name,latitude,longitude,google_id,attributes,popular_times
Civil War Air Raid Shelter | Diamant,41.40399370440121,2.1559723559683674,ChIJ_VwMw7yipBIRk6ZEbmdzwu8,"[""establishment"", ""museum"", ""point_of_interest""]",
Museu Alfredo Palmero,41.4252047837623,2.140179989039568,ChIJ8zrWx_6XpBIRdaFSLl2pUpU,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Plaça de les Glòries Catalanes,41.40259189980736,2.18733195275548,ChIJQeuhYyCjpBIRBAznr1xWSIE,"[""route""]",
Museu de Cera de Barcelona,41.377130607091686,2.1774606445543268,ChIJSXLa41aipBIR8O0eAyi4epg,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Parc i Roserar de Cervantes,41.38499263558753,2.1048876282791307,ChIJ94Sm6-CZpBIRJEIZMK3bwJc,"[""establishment"", ""park"", ""point_of_interest""]",
Sant Josep de la Muntanya,41.4104399702781,2.154195493067497,ChIJVw0mXKWipBIRbx8pQSn0wN0,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Casal de l'Associació de Veïns del Barri de la Mercè,41.388936898572986,2.1055266224814213,ChIJa-lB1qyZpBIREZ4wTNTpvYU,"[""establishment"", ""point_of_interest""]",
Institut Cartogràfic i Geològic de Catalunya,41.38437037725497,2.1197216758551365,ChIJvY7yl1qipBIRnxX4OW2kStM,"[""establishment"", ""point_of_interest""]",
Parc del Centre del Poblenou,41.40679356695045,2.199757373643509,ChIJBW_GCTmjpBIRDgFaZmQ7uT8,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Escribà | Liceu,41.381562357710784,2.1727040810941585,ChIJ-ZkhC_aipBIRFyFS6-wexck,"[""bakery"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""store""]",
Cemetery of Sarrià,41.401007141442,2.1276081162893665,ChIJb9TEyGqYpBIRk2XUt4CzuZg,"[""cemetery"", ""establishment"", ""point_of_interest""]",
Cementiri del Poblenou,41.39459329629176,2.201156811755032,ChIJYYt87BSjpBIRpYjzakNOfnE,"[""cemetery"", ""establishment"", ""point_of_interest""]",
Parc de Can Dragó,41.436593069404815,2.183157005742885,ChIJ97ocMye9pBIRibw3hrjxqmA,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Can Travi Nou,41.43139726568915,2.150432990990598,ChIJvf2wnVq9pBIRtifiYsPRUVM,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Centre Cívic Can Felipa,41.40367975860696,2.20050971216533,ChIJmQBikiajpBIR_E77sPs2u-U,"[""establishment"", ""point_of_interest""]",
La Fàbrica del Sol,41.383031580266,2.1912801963845494,ChIJR1O0hgejpBIR9HB5yJv4Ys0,"[""establishment"", ""local_government_office"", ""point_of_interest""]",
Santa Mònica,41.37725882473504,2.175614994736913,ChIJZTiFwleipBIRj8RWjPOrnLk,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Edifici Gas Natural,41.38319342524216,2.190154390019234,ChIJu78I3gajpBIRyWeXVfGVgcA,"[""premise"", ""street_address""]",
Xarxa De Consum Solidari,41.387846200809165,2.1806947519007056,ChIJAat6Z_yipBIRHTbY7PmY0gQ,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",
Col·legi de les Teresianes,41.399928939848806,2.133568601150219,ChIJfQkrEm2YpBIRoc05uchNHig,"[""establishment"", ""point_of_interest"", ""school""]",
Barcelona Activa - Ca n'Andalet BIM,41.42721189152529,2.153678760813793,ChIJW60461G9pBIRtJ4nW0vAmlQ,"[""establishment"", ""local_government_office"", ""point_of_interest""]",
Jardins de Joan Brossa,41.36867092135471,2.165012850406953,ChIJq6zMVUKipBIRwZJJ_K05aQ0,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Eix comercial Sants les Corts,41.37975467649532,2.1344956640830457,ChIJSzqzaIiYpBIRk70sWRZpzIw,"[""establishment"", ""point_of_interest""]",
Parròquia de Sant Genís dels Agudells,41.42798213665874,2.1365982986152545,ChIJgVP4QvqXpBIR_AP9bHvDQaU,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Llevant,41.40501510946871,2.217741476714544,ChIJF6goGlyjpBIRblEAKWH8P0o,"[""establishment"", ""natural_feature""]",
Torre Andreu (La Rotonda),41.41053474585558,2.1370219362887046,ChIJRXjkOq2ZpBIRzQaIXi1rsZo,"[""establishment"", ""point_of_interest""]",
Torre de les Aigües del Besòs,41.405450920442256,2.212560936198963,ChIJXSQZmkSjpBIRdblMHb32UHk,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Centre Municipal de Vela de Barcelona,41.38842104043444,2.2016968649217765,ChIJ3ahmqg2jpBIR2yrb8bQ47po,"[""establishment"", ""point_of_interest""]",
Fundació Suñol,41.38265181042153,2.126410211337908,ChIJm1i1jZOipBIRtHB7M9vsWNQ,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
UOC Open University of Catalonia - Barcelona,41.40649363005068,2.19444957141162,ChIJf263JT2jpBIR3L8FkoEYe_c,"[""establishment"", ""point_of_interest"", ""university""]",
Jardins del Mestre Balcells,41.40765541373202,2.15412689316291,ChIJI8b0w6SipBIRrgF3jadbCJk,"[""establishment"", ""park"", ""point_of_interest""]",
Centre Cívic Can Basté,41.4304874584176,2.173233437180801,ChIJ5cJnczC9pBIRYbnfUk5t1-s,"[""establishment"", ""point_of_interest""]",
ELISAVA,41.37848959636991,2.176064541270459,ChIJU0j6oVeipBIRSqHDiFtEOBw,"[""establishment"", ""point_of_interest"", ""university""]",
Federación de Asociaciones de Barna Centro,41.38337742829775,2.177171627621828,ChIJIZqOW_eipBIRSN6xqxKGsW8,"[""convenience_store"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",
Montjuïc Castle,41.36446421195711,2.1671241451784176,ChIJN7FiCkGipBIR1PJn6ohejww,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Ferran Soldevila Garden,41.3865770289631,2.16403049732852,ChIJbdAML2SYpBIR5zrRXTKteQY,"[""establishment"", ""park"", ""point_of_interest""]",
Parc del Turó del Putxet,41.40774734930597,2.1425177258809422,ChIJufUiCAmYpBIRfC7IZMtkefg,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Jardins de la Tamarita,41.41090504207735,2.1353308120104346,ChIJR2tfABCYpBIRGbL-voRUfCQ,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Parc de Monterols,41.40161305479784,2.1397735122452017,ChIJG-1AWwuYpBIRwEFRH-H6AA8,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
El Cafè d'en Víctor,41.397802872401726,2.157352034558083,ChIJOTaum_mipBIR-75RlLusOKo,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Mercat de la Guineueta,41.43865254771624,2.170245672758619,ChIJI5K9zT29pBIRR_yUaJ71MU4,"[""establishment"", ""point_of_interest""]",
Ateneu Barcelonès,41.38468020491708,2.171664567764501,ChIJI96t3faipBIRLQVI9EYIVJ8,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Oikocredit Catalunya,41.39204185286289,2.174070233465704,ChIJd2LKQiejpBIRzYbGaAAvqIY,"[""establishment"", ""finance"", ""point_of_interest""]",
Casa Lleó Morera,41.391311136498935,2.165491865898989,ChIJ160fSTajpBIRZlKRfkwTn1U,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Escola Superior de Música de Catalunya (ESMUC),41.39877242493477,2.185159128100962,ChIJy7GNyB-jpBIRjUjNraRbiCg,"[""establishment"", ""point_of_interest"", ""school"", ""store"", ""university""]",
Plaça de Sarrià,41.39981901760965,2.122029074017245,ChIJD3ST6ECYpBIR3JuxLqJfE_c,"[""route""]",
Amics de La Rambla,41.39077433577668,2.163589599574425,ChIJka-px_eipBIRYZogCycvhU8,"[""establishment"", ""point_of_interest""]",
Casa Thomas,41.39657596077136,2.1656125429824926,ChIJ97MSewCjpBIRC_f8OibAzxU,"[""establishment"", ""point_of_interest""]",
"Eix Maragall, Associació De Botiguers I Professionals",41.42197707927703,2.178470250568916,ChIJN1INzdSipBIRsB_QW_zEnzE,"[""establishment"", ""point_of_interest""]",
Hort urbà Can Soler,41.42502856858588,2.130702385728167,ChIJ1V70PfeXpBIRLU1-_R_1aiA,"[""establishment"", ""museum"", ""point_of_interest""]",
Casa Enric Cera,41.40467490062874,2.1573773724992016,ChIJS2RxX7yipBIRY5Fr0p2hlB0,"[""establishment"", ""point_of_interest""]",
Cases de l'Onyar,41.39819978132556,2.1575989671703684,ChIJc-w99d3muhIRIVIQOExsHCU,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Dr. Joan Matas Dalmases,41.39939919545339,2.158955446305032,ChIJqVjB9FejpBIRw1oFU-jgJGU,"[""doctor"", ""establishment"", ""health"", ""point_of_interest""]",
Casa de la Seda,41.407908057431946,2.1523730608821405,ChIJ-dHbcvqipBIRr0ScbUEmoew,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Hospital Evangèlic de Barcelona,41.40134426251321,2.1943465696873985,ChIJnzXHp7CipBIR5r_Zd-i_CKk,"[""establishment"", ""health"", ""hospital"", ""point_of_interest""]",
ASSOCIACIÓ DEL PASSEIG DE GRÀCIA,41.39305273394126,2.161334369208631,ChIJxXF9Wu2ipBIRkdMEuPABGNU,"[""establishment"", ""point_of_interest""]",
Memorial de les víctimes de trànsit,41.39460267821261,2.2067544978597606,ChIJ46bE4_SjpBIRji2zvMQIi2g,"[""establishment"", ""point_of_interest""]",
Base Nàutica Municipal de Barcelona,41.39653535209156,2.2097712400521687,ChIJIQF1wWyjpBIRZHhNV6bTD1Y,"[""establishment"", ""point_of_interest""]",
Farmàcia Guinart,41.43709201717534,2.18973464583348,ChIJh7d2Xie9pBIRz0TgldhebBQ,"[""establishment"", ""health"", ""pharmacy"", ""point_of_interest"", ""shoe_store"", ""store""]",
Fàbrica de Creació Fabra i Coats,41.433793974354174,2.1908326284827284,ChIJMwfXCdu8pBIRjFRxoMi4_Ws,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Casa Gustà,41.41041608639633,2.160063116454555,ChIJW4UUESyjpBIRMntM2ARfPY4,"[""establishment"", ""point_of_interest""]",
Espigó del Gas,41.38135119070231,2.19521287162423,ChIJSzrszgmjpBIRDBSLrnZD050,"[""establishment"", ""natural_feature""]",
Sant Pere of the Puelles,41.38922892058108,2.1792430187092746,ChIJj9FBW_uipBIR_TimKi61stY,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest"", ""tourist_attraction""]",
Escola Mossèn Jacint Verdaguer,41.37332070884572,2.154824350891146,ChIJDf-r1HqipBIR1NrEZCommO8,"[""establishment"", ""point_of_interest"", ""primary_school"", ""school""]",
Casa Vilaró,41.41136623661588,2.151433629959552,ChIJIb8SYa-ipBIRI9-Or7TdQVY,"[""establishment"", ""lodging"", ""point_of_interest""]",
Parc Diagonal Mar,41.40849031137141,2.212231951523546,ChIJ26mCL0WjpBIRCB2xUmNvpBM,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Fontana,41.402647384357394,2.152713414330724,ChIJBW7ekaKipBIRENWEZXxaJd0,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",
Plaça d'En Joanic,41.405305256052856,2.1622519725038294,ChIJjYa4J7-ipBIRUD5IDKxK07A,"[""route""]",
Casa Rubinat,41.40487709704659,2.157716680356859,ChIJE-dqOACjpBIRqQF0zAEUtBc,"[""establishment"", ""point_of_interest""]",
Eix Comercial de Sant Andreu,41.434154466273625,2.1880184231321453,ChIJ5VZ_X72ipBIRwO5-s-KHH7M,"[""establishment"", ""point_of_interest""]",
Mirador de Joan Sales,41.41637421536977,2.152799267220405,ChIJfX8mb_6jpBIRFfdlURpABOE,"[""establishment"", ""point_of_interest""]",
Plaça Reial,41.38044055326621,2.1749759344450665,ChIJJ86B5VeipBIRZnGoGQns3JA,"[""route""]",
Iglesia de San Vicente de Sarrià,41.39948172834851,2.121111403839136,ChIJ27srMkeYpBIRJ1DArQ5tfBY,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Institut Químic de Sarrià IQS,41.40379591152728,2.1194605457742592,ChIJA7Y9vziYpBIRiERoWz3J8-A,"[""establishment"", ""point_of_interest"", ""university""]",
Pollería Nuria | Mercat de Sant Adrià,41.45995202920537,2.1726367468768304,ChIJZfMUuKW8pBIRv9J9_d6n6qw,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""restaurant"", ""store""]",
Hospital del Mar,41.38343360981442,2.1946836219941206,ChIJfZ8dhQijpBIRZQpUuuTgc5k,"[""establishment"", ""health"", ""hospital"", ""point_of_interest""]",
Club Natació Atlètic Barceloneta,41.37344433423628,2.188684749719376,ChIJ91gQra6jpBIRB7l5zgNGDUw,"[""establishment"", ""point_of_interest""]",
Universitat de Barcelona,41.38657708352391,2.164030568391206,ChIJeVQsv4yipBIR0gGePe5Fano,"[""establishment"", ""point_of_interest"", ""university""]",
Parc de Sant Martí,41.41989650584673,2.198051769477209,ChIJXa4QtjKjpBIRM1z2Kx5MHdo,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Parròquia de Santa Maria de Gràcia,41.39833719125325,2.1579647021625696,ChIJxwzEWZaipBIRQYfnjLy1yPI,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Les Drassanes Reials,41.375981756802304,2.1760573876381613,ChIJ3WFnjbOjpBIRfywHqAl1Tpw,"[""establishment"", ""point_of_interest""]",
Edifici Catalana de Gas i Electricitat,41.385810987300985,2.173038152640421,ChIJfwS6NPeipBIRdv1AjJrpt4U,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Campus del Raval UB,41.38407718499735,2.166899934194828,ChIJoVXO-fSipBIRew3ZzGcPpNo,"[""establishment"", ""point_of_interest"", ""university""]",
Torre de les Aigües de Dos Rius,41.42297808783552,2.118943948440615,ChIJ6RkL6omXpBIRkuuNOFaVmIs,"[""establishment"", ""point_of_interest""]",
Can Busquets,41.41369557781432,2.104502955711604,ChIJK6jFjuqXpBIR30CJhOpXgBQ,"[""establishment"", ""point_of_interest""]",
Sanchís Mira - Antiu Xixona Barcelona,41.434973842831134,2.205388440533967,ChIJx2UjiwycpBIRVvBgden4mFY,"[""establishment"", ""food"", ""point_of_interest""]",
Torre de les Aigües de Dos Rius,41.40127423556232,2.122852491250377,ChIJ6RkL6omXpBIRkuuNOFaVmIs,"[""establishment"", ""point_of_interest""]",
Torre Andreu (La Rotonda),41.411850643734354,2.135695010644845,ChIJRXjkOq2ZpBIRzQaIXi1rsZo,"[""establishment"", ""point_of_interest""]",
Casa Elisa Conty,41.399646914660494,2.155601559279648,ChIJQTtWZ-eipBIRPLLPEQbnPHM,"[""establishment"", ""point_of_interest""]",
Casa Cheli,41.406698383788495,2.16476312511361,ChIJ63D1a8GjpBIRNexHbFd5ba0,"[""bar"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Casa Homet,41.40368647833563,2.1524799804849275,ChIJUe05BgCjpBIRXuyE0vMlDvs,"[""establishment"", ""point_of_interest""]",
Casa Feliu Iglésies,41.402178366408194,2.152775398750866,ChIJ2wuYCgCjpBIRjP1ras41k7A,"[""establishment"", ""point_of_interest""]",
Mercat de la Boqueria,41.38204889437501,2.17227075910574,ChIJAVoetfeipBIR1a1z3FTGCoY,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Mercat de Santa Caterina,41.38639488164491,2.1781771121189712,ChIJyTz8wvuipBIRfmWLwQzVTc8,"[""establishment"", ""point_of_interest""]",
Masia de Can Valent,41.43553633390901,2.17975400193275,ChIJixJ2S5m9pBIR4trn672BnIk,"[""establishment"", ""point_of_interest""]",
Poble Espanyol,41.36914809976752,2.1467430809493484,ChIJJ2JbaneipBIRpVQ6RTJSwLA,"[""amusement_park"", ""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Casal de Sant Jordi,41.38944576760637,2.1713337865477698,ChIJkyJDPgCjpBIREeY4l7vYp5k,"[""establishment"", ""point_of_interest""]",
Plaça del Rei,41.38399153606988,2.177312208308455,ChIJU7fTDfmipBIRmT5QmiQ0Am4,"[""route""]",
Espai Subirachs,41.404152690531006,2.199893955698491,ChIJxTq8vT6jpBIRluDuGoLadjE,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Edifici Modernista JUJOL,41.3981582119799,2.15627378447512,ChIJ-3ZNxb6jpBIREAhuGzhLvCU,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Edifici de CaixaBank a Barcelona,41.39846772405435,2.157280332554822,ChIJAYjPhPCipBIR_Khj_NVJYQY,"[""establishment"", ""point_of_interest""]",
Mercat de Sant Andreu,41.43489312913732,2.1883934902332927,ChIJwSYaW9m8pBIRYyBLVazMRvo,"[""establishment"", ""point_of_interest""]",
Nau Ivanow,41.4199791609378,2.1899651964541302,ChIJYddpsCyjpBIRuFid5ASKhYk,"[""establishment"", ""point_of_interest""]",
Carrer Major de Sarrià,41.39599155894147,2.1251530428320944,ChIJs6GK2kCYpBIRK9PAVF2oB5c,"[""route""]",
Casa Fornells,41.41373899158243,2.134298941292163,ChIJodzmHxuYpBIRqyRuv1AQx78,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Edifici Alhambra Barcelona,41.403617178236445,2.1397153048637696,ChIJ_4kdhAyYpBIRw8Yt8ItTRoQ,"[""establishment"", ""point_of_interest""]",
Farró restaurant,41.40089932712729,2.150867135716541,ChIJ364Ea5SjpBIRA1CnB48yQvk,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Basílica de la Sagrada Família,41.403953130630256,2.173925859874078,ChIJk_s92NyipBIRUMnDG8Kq2Js,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest"", ""tourist_attraction""]",
Casal de la Font d'en Fargues,41.424333431530485,2.1652481090205704,ChIJH8Q9jjW9pBIRIJxj8GJAv38,"[""establishment"", ""point_of_interest""]",
Ateneu de Sant Andreu,41.4324898639079,2.185303031458836,ChIJoTb5Zdi8pBIRFZLOdn0xSkU,"[""establishment"", ""gym"", ""health"", ""point_of_interest""]",
Basilica of Our Lady of Mercy,41.37942517988621,2.1795802549065177,ChIJJeErd1aipBIRbYMDeU4nJtA,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest"", ""tourist_attraction""]",
Finestrelles scenic viewpoint,41.38716645323706,2.101308027569479,ChIJwZR4rN-ZpBIRRtA4q3lfJPM,"[""establishment"", ""point_of_interest""]",
Jardins de Joan Maragall,41.36650914688828,2.1562276622830514,ChIJY8s4oHGipBIRtF05GjfUIZ0,"[""establishment"", ""park"", ""point_of_interest""]",
Palau Sant Jordi,41.3620001141372,2.1523962021929672,ChIJ6UvsNWyipBIR9P29l8A1kJ4,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Ateneu Popular de Sants- Ona de Sants Montjuïc,41.37650856330917,2.1388908758746004,ChIJEawemYaYpBIRxqWhO7ENQdE,"[""establishment"", ""point_of_interest"", ""store""]",
MUHBA Casa de l’Aigua,41.45463864239669,2.189729096932418,ChIJi_GY1iG9pBIR35bSqYe6qrY,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Barça Immersive Tour,41.380676388525416,2.120354439986183,ChIJ0XAdyTOZpBIRzqixzH4GG9I,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Canal de la Infanta,41.35439601685321,2.149012074553124,ChIJFby_4ZGapBIRH86_lUMJIM8,"[""establishment"", ""natural_feature""]",
Bodega Josefa,41.40432354338867,2.145936393031032,ChIJ_Z9pjqCipBIR_SnvoRvyIEY,"[""bar"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Passeig de Sant Gervasi,41.40714994709702,2.1338555488054234,ChIJRVOm6Q-YpBIRiA_xEI0uZ30,"[""route""]",
Submarí Barcelona,41.41314852899547,2.1305194357974724,ChIJlznoyhuYpBIRCKh4hjhEHNw,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Centre Excursionista Els Blaus,41.39817327414662,2.123617721295924,ChIJ4RzFvEGYpBIR90zyn2LJCWU,"[""establishment"", ""point_of_interest""]",
Carrer de Menéndez y Pelayo,41.383708022783495,2.120295383395241,ChIJbS4GK1-YpBIRfklVqrVci9U,"[""route""]",
Centre Cultural La Model,41.38346653721597,2.145384599812989,ChIJgxZq0n6YpBIRavLpbpzA5Ao,"[""establishment"", ""point_of_interest""]",
Gaudí House Museum,41.41481232125404,2.1550643342300395,ChIJ4eD9ztyipBIR_g1BtyluWPM,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Club Tennis de La Salut 1902,41.41234042111287,2.15819198579813,ChIJ7URnk7CipBIR_jaTrCoDrqA,"[""establishment"", ""point_of_interest""]",
Picasso Museum Barcelona,41.38518764927223,2.180853795205005,ChIJa-K8mf6ipBIRY8wAB3EeASc,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Casa Fargas,41.39040808759584,2.164148990973875,ChIJ0-6OxgejpBIRbUuSv-dbVTg,"[""establishment"", ""point_of_interest""]",
Cases Josefa Villanueva,41.39489635939134,2.166752451664696,ChIJeaMCj-yipBIRZUyXnZ0Wwk0,"[""establishment"", ""point_of_interest""]",
Cristalleries Planell,41.38743624313862,2.131903917807222,ChIJH2iubmSYpBIRbF9Ag6ZU2HY,"[""establishment"", ""point_of_interest""]",
Casa Queralt,41.41927179810715,2.147925810285238,ChIJcyzUBKuipBIRU7m0GhUqBdY,"[""establishment"", ""point_of_interest""]",
La Maternitat i Sant Ramon Hospital,41.38547614322759,2.1266907591970448,ChIJvxtllGCYpBIRAwdwu9GTsdc,"[""establishment"", ""health"", ""hospital"", ""point_of_interest""]",
Pla de Palau,41.38289712933221,2.1825248996890165,ChIJSeKlIgCjpBIR00CIts1ltfQ,"[""route""]",
MUHBA Vil•la Joana,41.41954329767189,2.099950499346553,ChIJicc6jdaZpBIRvwHAPFyUfY8,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Parc de la Colònia Castells,41.387548470347184,2.1392455922096265,ChIJs03DAD-ZpBIR4lHcTDDtdi8,"[""establishment"", ""park"", ""point_of_interest""]",
Plaça de Comas,41.38564406822385,2.1297722513988706,ChIJ3QPjXWGYpBIR3gf6ntOTwWc,"[""route""]",
Plaça de la Reina Maria Cristina,41.38864240334821,2.126698190734328,ChIJQ2ojD2eYpBIRWiQ1X0B-Vak,"[""route""]",
Plaça Ramon Maria Roca Sastre,41.38571907130875,2.118772762148288,ChIJ4WnEclmYpBIR8IrhL09orAE,"[""establishment"", ""park"", ""point_of_interest""]",
Pilar d'aigua de Sant Andreu,41.4220738556162,2.190885833187442,ChIJHWRE3bW9pBIRBXZiCCbdYgI,"[""establishment"", ""point_of_interest""]",
Reial Club de Polo de Barcelona,41.381284762938655,2.1144500349192548,ChIJTwesDPiYpBIR85kIqqtDWSI,"[""establishment"", ""point_of_interest""]",
Antiga central elèctrica Sant Adrià de Besòs,41.37949735138732,2.190007515254681,ChIJywrXR5u7pBIRi-JY3c645Ac,"[""establishment"", ""point_of_interest""]",
Hortet del Forat,41.3874487826944,2.179763332554008,ChIJC0XIcPyipBIRhWyYizcLhQs,"[""establishment"", ""park"", ""point_of_interest""]",
Parc de Cervantes,41.38456852873157,2.1094394046493576,ChIJ5XPgx1uYpBIRepd2FUDpLwg,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Ermita de Santa Creu d’Olorda,41.415981372010265,2.0590073481470856,ChIJoWT4N56bpBIRQpdQXyfSo3M,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest"", ""tourist_attraction""]",
Bosque Multicines,41.40139721074222,2.151721868976122,ChIJg_RkeaKipBIRL2cu-hiaY3o,"[""establishment"", ""movie_theater"", ""point_of_interest""]",
Torre Marsans,41.41618949683218,2.14686630713938,ChIJ9TswiqmipBIRi9e85kPd-KA,"[""establishment"", ""lodging"", ""point_of_interest""]",
Jardins de Magalí,41.38491336528375,2.1335326462367803,ChIJkf3GFWOYpBIREn4INS0_xSk,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
World Trade Center Barcelona,41.37109064113994,2.182363675795396,ChIJFfjVPFKipBIRHSOvLv8cReQ,"[""establishment"", ""point_of_interest""]",
Tibidabo Funicular,41.41053468316915,2.137021984976944,ChIJTT0v9BuYpBIR-6dL7HmK5Yg,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Teatre del Centre Moral i Instructiu de Gràcia,41.4011467607569,2.1547866320723554,ChIJge96AJiipBIRale0RxPlbRI,"[""establishment"", ""point_of_interest""]",
Parròquia de la Verge de Gràcia i Sant Josep (Josepets),41.4065945273656,2.1489419133653587,ChIJzdHYtqaipBIRurmRJCJHZPw,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Edificio Atalaya,41.39084065982192,2.1394911073808047,ChIJ2ywgD3qYpBIRubrH1_rFLtA,"[""establishment"", ""point_of_interest""]",
Ciutadella Park,41.38633657544665,2.185381778970792,ChIJ4QmWQ_2ipBIRcD1a5hhhOEI,"[""establishment"", ""park"", ""point_of_interest""]",
BAU · College of Arts & Design Barcelona,41.39772635565731,2.195641449471245,ChIJZW7xChejpBIRP2ajrO7ge-Y,"[""establishment"", ""point_of_interest"", ""university""]",
Jardín de Aclimatacion,41.36609351846864,2.152965473661524,ChIJe2_NJXKipBIRDbn_RsPn7d8,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Basílica de Santa Maria del Mar,41.38378222100998,2.182224949880879,ChIJV6QNXv6ipBIRYOHAH1yUvLQ,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest"", ""tourist_attraction""]",
Parc del Castell de l'Oreneta,41.39940218424315,2.112199777559347,ChIJ3Qa6XJiipBIRHLyV5Auamas,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Parc del Turó,41.39410523623182,2.1419158924657906,ChIJJ9lOz3aYpBIRQD1RH-H6AA8,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Parròquia de Sant Pacià,41.43166813631247,2.187587402173429,ChIJwwIMxNm8pBIR4Z_iN_Iqr20,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Escola Massana,41.380953983657726,2.1708053338176225,ChIJAQAAAPeipBIR_bPW8wEp96s,"[""establishment"", ""point_of_interest""]",
Caserna del Bruc,41.38730794999315,2.110666688042147,ChIJP8xyBwCZpBIRiD-zlu5-TCU,"[""establishment"", ""point_of_interest""]",
Carretera de les Aigües (Funicular de Vallvidrera),41.41422846437415,2.1059462512020857,ChIJf-3Kfi2YpBIRbvKy1WL41ds,"[""establishment"", ""local_government_office"", ""point_of_interest""]",
Tibidabo Funicular,41.41631050210694,2.131411684356236,ChIJTT0v9BuYpBIR-6dL7HmK5Yg,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Associació de Comerciants Creu Coberta,41.37602040585622,2.143153879462518,ChIJ104II3mipBIRJvuwqm_Vm2g,"[""establishment"", ""point_of_interest""]",
Palau Ramon Montaner,41.395600440595466,2.1650637423227845,ChIJgTTGruyipBIRmS4zVYywz5k,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Farmàcia Reixac Soler,41.435618295520094,2.1896359516105504,ChIJt9I_B9y8pBIRmnsY26eHXO0,"[""establishment"", ""health"", ""pharmacy"", ""point_of_interest"", ""store""]",
